filename,label
Image_1.jpg,sitting
Image_2.jpg,using_laptop
Image_3.jpg,hugging
Image_4.jpg,sleeping
Image_5.jpg,using_laptop
Image_6.jpg,sleeping
Image_7.jpg,drinking
Image_8.jpg,hugging
Image_9.jpg,clapping
Image_10.jpg,dancing
Image_11.jpg,cycling
Image_12.jpg,drinking
Image_13.jpg,clapping
Image_14.jpg,calling
Image_15.jpg,sleeping
Image_16.jpg,drinking
Image_17.jpg,calling
Image_18.jpg,laughing
Image_19.jpg,using_laptop
Image_20.jpg,using_laptop
Image_21.jpg,clapping
Image_22.jpg,eating
Image_23.jpg,fighting
Image_24.jpg,listening_to_music
Image_25.jpg,dancing
Image_26.jpg,drinking
Image_27.jpg,cycling
Image_28.jpg,laughing
Image_29.jpg,drinking
Image_30.jpg,dancing
Image_31.jpg,listening_to_music
Image_32.jpg,cycling
Image_33.jpg,sitting
Image_34.jpg,sitting
Image_35.jpg,sleeping
Image_36.jpg,eating
Image_37.jpg,running
Image_38.jpg,running
Image_39.jpg,hugging
Image_40.jpg,hugging
Image_41.jpg,calling
Image_42.jpg,using_laptop
Image_43.jpg,listening_to_music
Image_44.jpg,cycling
Image_45.jpg,sleeping
Image_46.jpg,hugging
Image_47.jpg,texting
Image_48.jpg,sleeping
Image_49.jpg,using_laptop
Image_50.jpg,running
Image_51.jpg,hugging
Image_52.jpg,calling
Image_53.jpg,using_laptop
Image_54.jpg,drinking
Image_55.jpg,hugging
Image_56.jpg,cycling
Image_57.jpg,laughing
Image_58.jpg,calling
Image_59.jpg,clapping
Image_60.jpg,laughing
Image_61.jpg,texting
Image_62.jpg,sitting
Image_63.jpg,laughing
Image_64.jpg,using_laptop
Image_65.jpg,sleeping
Image_66.jpg,listening_to_music
Image_67.jpg,cycling
Image_68.jpg,clapping
Image_69.jpg,texting
Image_70.jpg,texting
Image_71.jpg,eating
Image_72.jpg,cycling
Image_73.jpg,drinking
Image_74.jpg,calling
Image_75.jpg,running
Image_76.jpg,drinking
Image_77.jpg,texting
Image_78.jpg,sitting
Image_79.jpg,calling
Image_80.jpg,hugging
Image_81.jpg,eating
Image_82.jpg,sleeping
Image_83.jpg,using_laptop
Image_84.jpg,using_laptop
Image_85.jpg,running
Image_86.jpg,calling
Image_87.jpg,using_laptop
Image_88.jpg,using_laptop
Image_89.jpg,listening_to_music
Image_90.jpg,calling
Image_91.jpg,dancing
Image_92.jpg,laughing
Image_93.jpg,cycling
Image_94.jpg,clapping
Image_95.jpg,using_laptop
Image_96.jpg,calling
Image_97.jpg,dancing
Image_98.jpg,drinking
Image_99.jpg,texting
